name,value,position,plays_for,shift_opponent,predicted_point_range,prob_0,prob_1,prob_2,prob_3
Morgan Gibbs-White,49,MID,Wolves,Southampton,0.0,0.9980464900893863,0.0018790573797789006,7.056008631341406e-05,3.892444521450732e-06
Hamza Choudhury,47,MID,Leicester,Liverpool,0.0,0.9771933422992114,0.021222944106466454,0.0015158103495806236,6.790324474149869e-05
Matt Doherty,56,DEF,Tottenham,Man City,0.0,0.8875751547769629,0.04171294122567407,0.06505096810222752,0.005660935895135576
Ricardo Domingos Barbosa Pereira,59,DEF,Leicester,Liverpool,0.0,0.9976282363164014,0.0012204821909107219,0.001061107753999987,9.017373868783874e-05
Aaron Cresswell,57,DEF,West Ham,Sheffield United,0.0,0.7602393493127864,0.1041473182219681,0.12526890451867304,0.010344427946572617
Neal Maupay,61,FWD,Brighton,Aston Villa,0.0,0.902479494035962,0.06782853342852306,0.028293171919086528,0.0013988006164283016
Bertrand Traoré,59,MID,Aston Villa,Brighton,1.0,0.0026752286735848944,0.765134005331599,0.18518814159994879,0.04700262439486714
Javier Manquillo,42,DEF,Newcastle,Chelsea,0.0,0.992418819277433,0.004336269419110592,0.0030772680437030054,0.00016764325975359104
Ryan Bertrand,50,DEF,Southampton,Wolves,0.0,0.9193390169925412,0.0748537911038553,0.005281670844270734,0.0005255210593326485
Alphonse Areola,45,GK,Fulham,Everton,1.0,0.02271267334167866,0.8543503652618863,0.12114497876498609,0.0017919826314488074
Callum Wilson,68,FWD,Newcastle,Chelsea,2.0,0.2571362787121469,0.1972627801446263,0.5011833692353597,0.04441757190786714
Victor Lindelöf,48,DEF,Man United,West Brom,0.0,0.8997395249890052,0.01901156476359259,0.0767010762936041,0.0045478339537979445
Michail Antonio,67,FWD,West Ham,Sheffield United,1.0,0.11331844817311601,0.5007914392491515,0.35554074823183196,0.030349364345900492
Nicolas Pépé,76,MID,Arsenal,Leeds,0.0,0.9986902408004941,0.0012925516881290146,1.643612425832859e-05,7.71387118633115e-07
Alexandre Lacazette,84,FWD,Arsenal,Leeds,2.0,0.08384327195507814,0.3715866271542441,0.4950616246510254,0.04950847623965252
Granit Xhaka,52,MID,Arsenal,Leeds,1.0,0.22860492730379492,0.7437894354052416,0.026523267898489033,0.0010823693924745714
Angelo Ogbonna,50,DEF,West Ham,Sheffield United,0.0,0.8446410431961631,0.09673145235033295,0.05623867091231102,0.00238883354119294
Ryan Fredericks,42,DEF,West Ham,Sheffield United,0.0,0.9384317944034731,0.05385893948100582,0.007458020734792643,0.00025124538072843346
Jacob Ramsey,45,MID,Aston Villa,Brighton,0.0,0.985981896564742,0.012373147507925977,0.0015300002787552198,0.00011495564857678586
Marcus Rashford,96,MID,Man United,West Brom,0.0,0.99728283164682,0.0018822376071691695,0.0007680530401751372,6.687770583582538e-05
Adam Lallana,62,MID,Brighton,Aston Villa,0.0,0.6324436178331208,0.2956728387927071,0.06652155865666909,0.005361984717502868
Bukayo Saka,54,MID,Arsenal,Leeds,1.0,0.32982572548152017,0.6271489774727359,0.03985241323774435,0.003172883807999456
Rob Holding,46,DEF,Arsenal,Leeds,2.0,0.028134300641230233,0.35081288810906414,0.5671385399703611,0.05391427127934454
Axel Tuanzebe,42,DEF,Man United,West Brom,0.0,0.9998418603919461,0.00012636332553214334,3.084450782271999e-05,9.317746991444645e-07
Aaron Connolly,52,FWD,Brighton,Aston Villa,0.0,0.9849637793530952,0.01202643243106517,0.0028934114521028402,0.00011637676373677846
Jack Cork,50,MID,Burnley,Crystal Palace,0.0,0.9142601337158875,0.07161031052122811,0.013644034619753517,0.0004855211431307716
Robin Olsen,45,GK,Everton,Fulham,1.0,0.43429267253594905,0.47211180591578644,0.08713604351828552,0.0064594780299790265
Fabian Schär,49,DEF,Newcastle,Chelsea,0.0,0.9980189268949547,0.0013466477202788282,0.0005984773217923804,3.5948062973996564e-05
Johann Berg Gudmundsson,54,MID,Burnley,Crystal Palace,2.0,0.0826776114542726,0.414655586683388,0.4762752747765648,0.026391527085774535
Josh Maja,55,FWD,Fulham,Everton,0.0,0.9951268557628629,0.003971249389086886,0.0008691648784843113,3.2729969566049454e-05
Matthew Lowton,44,DEF,Burnley,Crystal Palace,1.0,0.248720841189504,0.40150663095757105,0.3260062998030311,0.023766228049893992
Scott McTominay,49,MID,Man United,West Brom,0.0,0.9999612519772023,2.385593548134581e-05,1.4251756313876298e-05,6.403310023138794e-07
Gylfi Sigurdsson,68,MID,Everton,Fulham,0.0,0.8447685893805653,0.034416673191146094,0.08663126299725232,0.03418347443103649
Jeff Hendrick,45,MID,Newcastle,Chelsea,0.0,0.9814309039156115,0.005316911891087421,0.012803343672119155,0.0004488405211819323
Ben Godfrey,50,DEF,Everton,Fulham,0.0,0.99322574135062,0.006174892888166255,0.0005639074897209257,3.545827149277195e-05
Ivan Ricardo Neves Abreu Cavaleiro,53,MID,Fulham,Everton,0.0,0.988838524569042,0.010594442841594583,0.0005544368611326402,1.2595728230649301e-05
Yves Bissouma,44,MID,Brighton,Aston Villa,0.0,0.9867603141310592,0.011259524078503802,0.0019016300851357737,7.853170530127701e-05
Karl Darlow,50,GK,Newcastle,Chelsea,1.0,0.24841981990986098,0.45822745517123,0.28646705456077737,0.006885670358131447
James Ward-Prowse,60,MID,Southampton,Wolves,0.0,0.6499372762810812,0.31692827948630714,0.02804589054612696,0.005088553686484548
Tomas Soucek,54,MID,West Ham,Sheffield United,0.0,0.9767925032261099,0.01575309255473717,0.007059318874219965,0.00039508534493297117
Lucas Digne,61,DEF,Everton,Fulham,1.0,0.10909960334380658,0.6600075194865803,0.19134983543192782,0.039543041737685344
Bruno Miguel Borges Fernandes,115,MID,Man United,West Brom,0.0,0.35534633266301313,0.005599090243230834,0.3010969770142808,0.33795760007947523
Matej Vydra,48,FWD,Burnley,Crystal Palace,0.0,0.9604531686334864,0.02532935889921426,0.013611522227232378,0.0006059502400670886
Craig Dawson,45,DEF,West Ham,Sheffield United,0.0,0.991701872002612,0.006260019274138096,0.001957103544554312,8.100517869563385e-05
Joseph Willock,47,MID,Newcastle,Chelsea,0.0,0.9978832670762832,0.001465180793213849,0.0006202641768474123,3.128795365544152e-05
Jannik Vestergaard,47,DEF,Southampton,Wolves,0.0,0.8528620006113291,0.11802111258429267,0.027089587917515246,0.0020272988868629137
Tosin Adarabioyo,45,DEF,Fulham,Everton,0.0,0.9865524111580161,0.00964183977250582,0.003675627235016219,0.00013012183446175292
Jesse Lingard,60,MID,West Ham,Sheffield United,0.0,0.9961795104686516,0.0031212657594284383,0.0006631592556215585,3.606451629839878e-05
Oriol Romeu Vidal,45,MID,Southampton,Wolves,0.0,0.8534583853705178,0.13948183642405967,0.0063736622513947145,0.0006861159540276802
Frederico Rodrigues de Paula Santos,53,MID,Man United,West Brom,0.0,0.9974268149028459,0.001970113680427066,0.0005688091545852687,3.426226214164899e-05
Michael Keane,51,DEF,Everton,Fulham,0.0,0.6830294199191931,0.24656509105976632,0.06512163800931879,0.005283851011721852
Jack Grealish,78,MID,Aston Villa,Brighton,2.0,0.03378359774034947,0.059104029795429475,0.5369988366299081,0.370113535834313
Richarlison de Andrade,78,FWD,Everton,Fulham,0.0,0.6530798823848022,0.2956538128474457,0.04462250669613193,0.006643798071620294
Danny Welbeck,55,FWD,Brighton,Aston Villa,2.0,0.02907774280684433,0.04573806484454192,0.7310112808226256,0.19417291152598823
Pierre-Emerick Aubameyang,113,MID,Arsenal,Leeds,1.0,0.10363787345645781,0.858607044252309,0.03505515128783217,0.0026999310034010156
Cédric Soares,46,DEF,Arsenal,Leeds,0.0,0.8911473390855972,0.06694989372031462,0.039935434444074235,0.00196733275001402
Héctor Bellerín,51,DEF,Arsenal,Leeds,2.0,0.00290213344650954,0.13724643105390089,0.7406158482157859,0.1192355872838038
Ollie Watkins,63,FWD,Aston Villa,Brighton,0.0,0.8267310855731695,0.13703061142962916,0.033164937303303166,0.003073365693898135
Mark Noble,46,MID,West Ham,Sheffield United,0.0,0.9805476045178799,0.01575146614400467,0.00351198388039383,0.00018894545772153734
Jonjo Shelvey,53,MID,Newcastle,Chelsea,0.0,0.4542752467794902,0.42768987961599575,0.1101109427792177,0.007923930825296284
Jamal Lewis,42,DEF,Newcastle,Chelsea,0.0,0.9972394466167337,0.0018865185059915989,0.0008343896631138017,3.9645214161044724e-05
Harrison Reed,44,MID,Fulham,Everton,0.0,0.9200108538017756,0.06532756226700555,0.014219470220439233,0.0004421137107795308
James Rodríguez,77,MID,Everton,Fulham,0.0,0.9954840254079276,0.0035277930078273555,0.0008407702284257173,0.00014741135581944323
Willian Borges Da Silva,75,MID,Arsenal,Leeds,0.0,0.9237108305023419,0.066345893597559,0.009340781790773169,0.0006024941093258088
Paul Dummett,44,DEF,Newcastle,Chelsea,0.0,0.9413539333037256,0.02553633980075213,0.03157834787318914,0.0015313790223332616
Joachim Andersen,45,DEF,Fulham,Everton,0.0,0.9885160689754272,0.009037996062426765,0.0023862151296813947,5.9719832464516275e-05
Ezri Konsa Ngoyo,46,DEF,Aston Villa,Brighton,2.0,0.005762517440742679,0.23909916384715343,0.6723364854443372,0.0828018332677666
Emiliano Martínez,52,GK,Aston Villa,Brighton,0.0,0.7362893090163082,0.23726590881342358,0.02514060634739235,0.0013041758228758517
Gabriel Magalhães,50,DEF,Arsenal,Leeds,1.0,0.10589334463268106,0.528966539577795,0.33410183989003567,0.031038275899488394
Leandro Trossard,57,MID,Brighton,Aston Villa,2.0,0.06336293198049958,0.012861922842954487,0.7070181102976248,0.21675703487892123
Nathan Redmond,64,MID,Southampton,Wolves,0.0,0.6380892299376388,0.09621006638819074,0.18165015589508784,0.08405054777908265
Edinson Cavani,79,FWD,Man United,West Brom,0.0,0.9999599640185024,3.0309395753714143e-05,9.106342049380328e-06,6.202436946860403e-07
John McGinn,55,MID,Aston Villa,Brighton,1.0,0.08948338243527287,0.7863175996385064,0.11373604351352182,0.010462974412698865
Bobby Decordova-Reid,53,FWD,Fulham,Everton,2.0,0.22819901995484196,0.15331694310454066,0.5855238886032345,0.032960148337382866
André-Frank Zambo Anguissa,45,MID,Fulham,Everton,0.0,0.9194848215598812,0.06497859032899433,0.015060881079065057,0.00047570703205952904
Miguel Almirón,56,MID,Newcastle,Chelsea,0.0,0.5487855698077095,0.3676618619284193,0.07998807833165841,0.0035644899322126913
Joelinton Cássio Apolinário de Lira,57,FWD,Newcastle,Chelsea,0.0,0.9996968810019652,0.00020105012443885178,9.669155903671723e-05,5.377314559219955e-06
Allan Saint-Maximin,51,MID,Newcastle,Chelsea,0.0,0.6338870327231308,0.25633010032984815,0.10519546185343727,0.004587405093583806
Dan Burn,42,DEF,Brighton,Aston Villa,0.0,0.9825111778478824,0.014821392209592435,0.0026018467052299813,6.558323729524775e-05
Ademola Lookman,50,MID,Fulham,Everton,1.0,0.033265994775447394,0.5589155895538693,0.37926327090144313,0.0285551447692401
Alex Iwobi,59,MID,Everton,Fulham,0.0,0.6946624374913838,0.2505125005920483,0.046682235838228635,0.00814282607833926
Matt Targett,48,DEF,Aston Villa,Brighton,2.0,0.020201746325933956,0.21036006730973403,0.6453462514647221,0.12409193489960985
Nick Pope,55,GK,Burnley,Crystal Palace,2.0,0.05519038040219376,0.43046381067112116,0.5015717301310605,0.012774078795624562
Saïd Benrahma,60,MID,West Ham,Sheffield United,1.0,0.35302030867361733,0.5027721112009995,0.1326944642238871,0.011513115901496012
Lewis Dunk,48,DEF,Brighton,Aston Villa,0.0,0.8462721124004845,0.10051351101756317,0.051999728953262346,0.0012146476286899748
Dominic Calvert-Lewin,76,FWD,Everton,Fulham,2.0,0.23949874614474728,0.24630598777572874,0.4067212441829305,0.1074740218965933
Che Adams,58,FWD,Southampton,Wolves,1.0,0.35379105547388445,0.4815849023166466,0.13752576783774612,0.02709827437172284
Jack Stephens,46,DEF,Southampton,Wolves,0.0,0.9985453294201426,0.0011163992505109164,0.0003115477215689658,2.6723607777535105e-05
Tom Davies,52,MID,Everton,Fulham,0.0,0.8760824225264513,0.11362054661936945,0.009281514041668252,0.0010155168125109697
Matthew Cash,50,DEF,Aston Villa,Brighton,0.0,0.7922050924466368,0.1592815376544455,0.04518354204018248,0.0033298278587351226
Pascal Groß,58,MID,Brighton,Aston Villa,1.0,0.04606866227549093,0.6994617816638473,0.23081010005046368,0.02365945601019812
Dwight McNeil,57,MID,Burnley,Crystal Palace,0.0,0.8251921007031854,0.12861991455132551,0.0438929019486781,0.002295082796810859
David de Gea,53,GK,Man United,West Brom,0.0,0.8681253020117403,0.03362697958391863,0.09404119115033814,0.004206527254002917
Robert Sánchez,45,GK,Brighton,Aston Villa,2.0,0.003226136691540495,0.4201478357994234,0.5556740026432315,0.02095202486580458
Marvelous Nakamba,43,MID,Aston Villa,Brighton,0.0,0.6938204760373805,0.2694116321909176,0.03370359573016843,0.0030642960415334453
Mason Holgate,48,DEF,Everton,Fulham,0.0,0.9972054628822441,0.002552570027139863,0.00022384052577758526,1.8126564838420267e-05
James Tarkowski,53,DEF,Burnley,Crystal Palace,1.0,0.14030824823539453,0.6194634973461254,0.22866730039206812,0.011560954026412036
Luke Shaw,49,DEF,Man United,West Brom,2.0,0.3375129980758384,0.1915881363204925,0.4320359209431223,0.03886294466054656
Daniel N'Lundulu,45,FWD,Southampton,Wolves,0.0,0.9748657448534178,0.022588549293651134,0.002361403457555747,0.00018430239537521159
Aleksandar Mitrović,55,FWD,Fulham,Everton,0.0,0.9209787678277261,0.04395757856074403,0.033240780870251604,0.0018228727412782622
Mason Greenwood,70,MID,Man United,West Brom,0.0,0.9972272186762511,0.0016731980505261409,0.0010073093266578898,9.227394656499803e-05
Alexis Mac Allister,53,MID,Brighton,Aston Villa,1.0,0.3891708418441533,0.5201623545446041,0.08488868439342268,0.005778119217819904
Emile Smith Rowe,44,MID,Arsenal,Leeds,1.0,0.06351607416680874,0.8660840695124662,0.06652522951213084,0.003874626808594388
Ashley Barnes,60,FWD,Burnley,Crystal Palace,0.0,0.4736668417468258,0.07602357379199537,0.41151480989711714,0.03879477456406163
Lukasz Fabianski,51,GK,West Ham,Sheffield United,1.0,0.2792778191942228,0.39033789822152803,0.32197586267366946,0.008408419910579714
Alex McCarthy,46,GK,Southampton,Wolves,0.0,0.4426624839855671,0.35451892842122595,0.18508581417309927,0.017732773420107633
Jarrod Bowen,61,MID,West Ham,Sheffield United,0.0,0.5426283299776682,0.3803556217649344,0.07162830850818003,0.0053877397492173755
Takumi Minamino,60,MID,Southampton,Wolves,0.0,0.9966204683867115,0.0031718392167414265,0.0001858148327866802,2.1877563760545243e-05
André Filipe Tavares Gomes,53,MID,Everton,Fulham,0.0,0.9678583821922566,0.028019897488919122,0.003689884411804737,0.00043183590701950073
Adam Webster,44,DEF,Brighton,Aston Villa,0.0,0.6564171770866274,0.08597558842959577,0.24765558908637592,0.009951645397400916
Thomas Partey,49,MID,Arsenal,Leeds,0.0,0.9195889828379197,0.07491608357719151,0.005248285233742406,0.0002466483511465384
Kenny Tete,43,DEF,Fulham,Everton,0.0,0.9512883018043958,0.04109772173962014,0.00740956759122843,0.00020440886475546222
Joël Veltman,43,DEF,Brighton,Aston Villa,0.0,0.9882204526026986,0.00855939806048264,0.00309500020504725,0.00012514913177141097
Antonee Robinson,44,DEF,Fulham,Everton,0.0,0.9935714290927035,0.004709118508302279,0.001684256039113044,3.519635988115037e-05
Abdoulaye Doucouré,52,MID,Everton,Fulham,0.0,0.46960000662143175,0.05320911548199252,0.32024161398824325,0.15694926390833244
Declan Rice,47,MID,West Ham,Sheffield United,0.0,0.7674121815044511,0.20330655181638363,0.027236181791192807,0.0020450848879723913
Martin Ødegaard,60,MID,Arsenal,Leeds,0.0,0.97239147589822,0.026171881087362726,0.0013732069999706571,6.343601444667203e-05
Tyrone Mings,54,DEF,Aston Villa,Brighton,1.0,0.3717888975763166,0.45771953732168696,0.15652176000128412,0.013969805100712314
Joshua King,55,FWD,Everton,Fulham,0.0,0.9907086634879007,0.007269923034840015,0.001872857857491946,0.00014855561976744323
Erik Pieters,43,DEF,Burnley,Crystal Palace,0.0,0.8407530188651372,0.09047068237922512,0.06565559748204115,0.003120701273596391
Isaac Hayden,47,MID,Newcastle,Chelsea,0.0,0.980807161284076,0.010542473183697493,0.008139042243422209,0.0005113232888041278
Ashley Westwood,53,MID,Burnley,Crystal Palace,1.0,0.09822081811493123,0.5595066621463614,0.3183949336483537,0.023877586090353706
Vladimir Coufal,47,DEF,West Ham,Sheffield United,2.0,0.017102248630002176,0.39210137527108285,0.5463104216553617,0.04448595444355341
Danny Ings,84,FWD,Southampton,Wolves,1.0,0.22712038200699985,0.43260697492087186,0.27199024561479535,0.06828239745733286
Jan Bednarek,49,DEF,Southampton,Wolves,0.0,0.9293700637175902,0.03639905630268699,0.03060451095466407,0.003626369025058716
Aaron Wan-Bissaka,55,DEF,Man United,West Brom,0.0,0.5518375102458016,0.06434356932803005,0.3546481329442772,0.02917078748189121
Ben White,44,DEF,Brighton,Aston Villa,0.0,0.9853093696482275,0.011206154813542486,0.0033676522800746207,0.00011682325815559012
Mario Lemina,45,MID,Fulham,Everton,0.0,0.8983646461833963,0.09395075183312596,0.00743322495921993,0.00025137702425792125
Ruben Loftus-Cheek,59,MID,Fulham,Everton,2.0,0.20609333176526104,0.367532611981076,0.39917020407022474,0.027203852183438085
Mahmoud Ahmed Ibrahim Hassan,52,MID,Aston Villa,Brighton,0.0,0.9889366473663997,0.009921613416468439,0.0010407823043431773,0.00010095691278856474
Emil Krafth,42,DEF,Newcastle,Chelsea,2.0,0.2023448491717946,0.29675249756373884,0.47776581822253805,0.023136835041928556
Paul Pogba,77,MID,Man United,West Brom,0.0,0.9999406924345418,5.077255668625105e-05,7.82563951880622e-06,7.09369253129524e-07
Ross Barkley,59,MID,Aston Villa,Brighton,1.0,0.3194483868170741,0.5963847657805922,0.07573969075418341,0.008427156648150332
Andriy Yarmolenko,55,MID,West Ham,Sheffield United,2.0,0.08510189499162148,0.27974965617529235,0.5518087547447262,0.08333969408835992
